ID,Timestamp,Server_Workload(%),Inlet_Temperature(°C),Outlet_Temperature(°C),Ambient_Temperature(°C),Cooling_Unit_Power_Consumption(kW),Chiller_Usage(%),AHU_Usage(%),Total_Energy_Cost($),Temperature_Deviation(°C),Cooling_Strategy_Action,Output,Approx_Server_Power(Watts),Cooling_Unit_Power_Consumption(Watts),PUE
3102,2025-05-10 05:00:00,76.97238827943845,22.734922538580523,26.064481643143413,23.189435347447542,0.86,76.4101929561358,49.00471301098211,0.09,0.81,Eco Mode,4,1156.7603758370929,860.0,1.743455617917115
3103,2025-05-10 06:00:00,45.81656111791563,19.61619996873941,24.176705513730877,24.402461627218027,0.66,53.89317990996369,46.17010342863693,0.08,0.4,Maintain,2,773.5437017503623,660.0,1.8532161770648026
3104,2025-05-10 07:00:00,64.89422205680393,21.227397322494745,22.187369261718366,21.063111844348764,0.68,58.02475513725522,42.98981503730691,0.06,2.94,Reduce AHU,1,1008.1989312986883,680.0,1.6744700662636824
3105,2025-05-10 08:00:00,54.69869860450319,19.141757435819457,23.05941969920912,23.22310672101584,0.65,49.138677619141205,50.81222075661245,0.06,0.78,Maintain,2,882.7939928353893,650.0,1.7362986215077278
3106,2025-05-10 09:00:00,64.0144252872528,23.40894375989896,28.314488088330933,25.364501151054707,0.75,61.7005640397561,50.34870686310576,0.07,1.36,Boost All,3,997.3774310332095,750.0,1.7519720986899165
3107,2025-05-10 10:00:00,49.60710927810307,20.5001223013034,26.59586084050644,22.824141638197272,0.68,58.56908038844858,42.04566812437825,0.1,1.18,Eco Mode,4,820.1674441206677,680.0,1.8290989905470505
3108,2025-05-10 11:00:00,70.52146814396784,22.936539375002123,26.812960300983917,24.635200479799728,0.82,73.67566716028604,46.862625306946086,0.1,0.64,Maintain,2,1077.4140581708043,820.0,1.7610815858409785
3109,2025-05-10 12:00:00,68.04055327456457,22.04060366281844,25.690490166822663,19.454792652349333,0.82,74.81309998334565,43.87287585005322,0.11,4.55,Reduce AHU,1,1046.8988052771442,820.0,1.7832657711199913
3110,2025-05-10 13:00:00,88.75492052154243,24.870677515557045,33.72445275388121,22.849325429530133,0.93,86.69685028328949,47.99674132237256,0.13,1.15,Maintain,2,1301.685522414972,930.0,1.7144582804259845
3111,2025-05-10 14:00:00,68.80462225563635,21.618062287105623,29.896079674033945,22.147285724824027,0.73,65.85123733946203,40.817932451673,0.07,1.85,Increase Chiller,0,1056.296853744327,730.0,1.6910936044278835
3112,2025-05-10 15:00:00,38.95800310512618,17.917904840713433,22.68914263852856,22.572109430996207,0.53,35.273269835350554,49.91734990550673,0.07,1.43,Maintain,2,689.1834381930521,530.0,1.7690260250443481
3113,2025-05-10 16:00:00,42.31643225985159,19.0396351285543,23.458224428939705,22.757768628441937,0.47,33.416133067795805,40.584710346808784,0.04,1.24,Eco Mode,4,730.4921167961745,470.0,1.6434018782589295
3114,2025-05-10 17:00:00,34.900101445889064,19.78506236870388,26.30978888842954,20.82753288302121,0.45,29.80289180771512,41.76190998311755,0.06,3.17,Increase Chiller,0,639.2712477844354,450.0,1.7039265437943514
3115,2025-05-10 18:00:00,96.20551966252606,24.78842286201408,33.36588020764927,20.443572016942227,1.0,100.0,39.3381203361137,0.1,3.56,Maintain,2,1393.3278918490705,1000.0,1.7177061521914347
3116,2025-05-10 19:00:00,79.44566311820223,22.9865022868852,29.29004476460988,28.327660458990863,0.88,76.38319891110828,52.99075562378266,0.11,4.33,Boost All,3,1187.1816563538875,880.0,1.7412513453945084
3117,2025-05-10 20:00:00,45.269449700859006,18.040044154869037,21.258152077891285,29.342459424005597,0.73,51.40843193569089,63.44947805111029,0.1,5.34,Reduce AHU,1,766.8142313205658,730.0,1.9519906780327143
3118,2025-05-10 21:00:00,36.26972857627585,19.38494939459055,20.79063746961289,28.940969632822664,0.58,36.96936453963512,56.41702405955951,0.08,4.94,Reduce AHU,1,656.1176614881929,580.0,1.8839877876240303
3119,2025-05-10 22:00:00,64.72841864109299,20.085374224216874,24.822935789209907,20.70030262247757,0.66,59.199527442672505,37.14020027567171,0.09,3.3,Maintain,2,1006.1595492854437,660.0,1.6559595846093396
3120,2025-05-10 23:00:00,100.0,24.44849708838744,28.63136437532082,18.633804007641555,0.99,100.0,37.99403647513648,0.09,5.37,Increase Chiller,0,1440.0,990.0,1.6875
3121,2025-05-11 00:00:00,70.45668685973193,22.955635570006987,30.335102862365694,26.257935072637437,0.78,64.08729657830789,52.92439336359596,0.1,2.26,Eco Mode,4,1076.6172483747027,780.0,1.7244914580158492
3122,2025-05-11 01:00:00,90.8317151414577,22.788890915974232,27.065654417092556,21.01270295785847,1.02,97.8460038080698,46.46707916110152,0.12,2.99,Maintain,2,1327.2300962399297,1020.0,1.768517834917759
3123,2025-05-11 02:00:00,65.95423208942546,22.225073307651527,26.33605131215386,24.89364496318053,0.81,67.5485309670515,53.4390626227364,0.07,0.89,Reduce AHU,1,1021.2370546999331,810.0,1.793155708826096
3124,2025-05-11 03:00:00,28.31234758111265,18.996673881531805,23.00745363141882,28.927516686737054,0.57,36.6728484585303,54.97466304999471,0.08,4.93,Reduce AHU,1,558.2418752476856,570.0,2.021062778114052
3125,2025-05-11 04:00:00,70.21249823160649,22.525948480123112,23.930883608592843,19.7286214437028,0.78,71.85953533993215,41.60253690638445,0.07,4.27,Reduce AHU,1,1073.6137282487598,780.0,1.7265182807156425
3126,2025-05-11 05:00:00,81.01724913970496,23.03929794043721,26.12494163480549,19.339570691111007,0.89,90.00622713080524,34.34404359540819,0.07,4.66,Boost All,3,1206.512164418371,890.0,1.737663511605825
3127,2025-05-11 06:00:00,58.43954317048115,21.11174165977988,25.991830933620104,27.85443881849181,0.83,67.88834627202685,58.12691705607401,0.1,3.85,Increase Chiller,0,928.8063809969183,830.0,1.8936200450185687
3128,2025-05-11 07:00:00,52.6093085196228,20.18083947536,25.11115029872637,27.37376835027673,0.76,58.08682214151197,59.45365981049383,0.1,3.37,Increase Chiller,0,857.0944947913605,760.0,1.8867166976553782
3129,2025-05-11 08:00:00,72.83882626137706,24.05331816832684,29.8532214246869,23.27937607812831,0.79,69.68341181603608,46.52356942765732,0.06,0.72,Reduce AHU,1,1105.917563014938,790.0,1.714338958363508
3130,2025-05-11 09:00:00,35.49600929011081,18.462071590526683,21.730439164516024,21.942958947632626,0.55,41.19919591069136,43.72347203855086,0.05,2.06,Boost All,3,646.600914268363,550.0,1.8506019522448893
3131,2025-05-11 10:00:00,56.04160940129952,19.490612464174905,25.09503515513948,30.247116364410505,0.68,49.25446812177779,57.88797904209321,0.06,6.25,Eco Mode,4,899.3117956359841,680.0,1.7561337494957587
3132,2025-05-11 11:00:00,84.73437873234195,23.814629523526214,29.844693495202232,21.173252427131864,0.82,76.34296454750317,40.98579593031615,0.11,2.83,Maintain,2,1252.232858407806,820.0,1.6548302853533303
3133,2025-05-11 12:00:00,100.0,25.694858875753955,30.00023414389544,18.818632911850543,0.91,92.78256209959642,34.16597362283079,0.13,5.18,Maintain,2,1440.0,910.0,1.6319444444444444
3134,2025-05-11 13:00:00,39.28754792698377,16.97368768193488,21.766682883587528,28.023063535449943,0.53,32.41919826292886,54.614365019959685,0.06,4.02,Boost All,3,693.2368395019004,530.0,1.76452947939237
3135,2025-05-11 14:00:00,100.0,25.48248317613817,28.17385177011973,23.20893193235271,1.0,95.22160992607024,48.21969922133598,0.08,0.79,Eco Mode,4,1440.0,1000.0,1.6944444444444444
3136,2025-05-11 15:00:00,46.25977933266277,19.67546263785835,26.75959728773929,24.72700667199326,0.61,43.681544051809496,53.0311019955211,0.07,0.73,Eco Mode,4,778.995285791752,610.0,1.7830599377504712
3137,2025-05-11 16:00:00,46.67265610850684,19.49381165105749,19.77131772177301,21.127334381536038,0.6,48.54853662642462,41.383396332075165,0.08,2.87,Eco Mode,4,784.0736701346342,600.0,1.7652342156789593
3138,2025-05-11 17:00:00,77.78529612329953,23.522236781820386,26.5036217201935,22.7277499290694,0.85,80.26854920177789,41.11471036744386,0.09,1.27,Eco Mode,4,1166.759142316584,850.0,1.728513683048874
3139,2025-05-11 18:00:00,42.39203675643914,18.69023057233836,19.842529172434283,18.0,0.56,44.80364527439328,40.670377325427225,0.07,6.0,Boost All,3,731.4220521042014,560.0,1.765631824182709
3140,2025-05-11 19:00:00,57.0708926986059,20.358309078288723,27.2962572916588,24.64516461077772,0.69,54.66805195435457,50.41247474919291,0.06,0.65,Boost All,3,911.9719801928526,690.0,1.7566021928152742
3141,2025-05-11 20:00:00,91.19147486454968,24.421421609060825,27.891509542100543,23.716931804759447,0.96,93.0398578349378,43.68602155865818,0.1,0.28,Eco Mode,4,1331.655140833961,960.0,1.7209073660007737
3142,2025-05-11 21:00:00,100.0,25.560349353220705,33.93157385745013,26.51793002535637,1.05,100.0,49.76993820725623,0.1,2.52,Maintain,2,1440.0,1050.0,1.7291666666666667
3143,2025-05-11 22:00:00,62.55693437707134,20.481656537663294,24.093316541917048,22.763972802995287,0.78,68.33695243377292,45.91353703155451,0.1,1.24,Boost All,3,979.4502928379775,780.0,1.796365068961217
3144,2025-05-11 23:00:00,89.33059643773629,23.109339907520354,27.399396987854463,27.058623786550505,0.93,81.96697189782648,55.324220643372136,0.12,3.06,Boost All,3,1308.7663361841564,930.0,1.7105928493786837
3145,2025-05-12 00:00:00,58.67534919046222,20.47522345722281,24.441747120619176,26.93671570158049,0.66,49.38045665081699,53.636168759002416,0.08,2.94,Boost All,3,931.7067950426854,660.0,1.7083773602507242
3146,2025-05-12 01:00:00,65.0725506280634,21.350686540938007,24.83043675860133,26.036295793217747,0.72,60.31494789720334,47.56036938833145,0.08,2.04,Boost All,3,1010.3923727251798,720.0,1.7125944528441481
3147,2025-05-12 02:00:00,57.69187822190903,21.517750943112816,26.68210017306437,22.48291258946232,0.71,61.135663035139885,43.88181123588702,0.06,1.52,Boost All,3,919.6101021294811,710.0,1.7720663337167561
3148,2025-05-12 03:00:00,89.24816647369997,22.588180628891084,27.321047404889477,25.76557149444056,1.0,92.50402189911668,51.06058895397442,0.08,1.77,Maintain,2,1307.7524476265096,1000.0,1.764670715635011
3149,2025-05-12 04:00:00,66.99275075266287,22.05805118984336,29.393846802219528,22.208857656607435,0.7,58.444657836555294,47.26205064630762,0.09,1.79,Reduce AHU,1,1034.0108342577532,700.0,1.6769754985231686
3150,2025-05-12 05:00:00,45.316670529917374,16.495378494836448,20.42299899297623,25.68098426634624,0.64,50.12707485895922,48.74158609416632,0.05,1.68,Increase Chiller,0,767.3950475179837,640.0,1.8339902662520136
3151,2025-05-12 06:00:00,72.23115547029347,24.19506944058911,29.163780233552355,21.22069699014333,0.86,78.8341121441659,45.98371728344867,0.13,2.78,Increase Chiller,0,1098.4432122846097,860.0,1.7829262272114361
3152,2025-05-12 07:00:00,86.76256111546299,23.927305964424523,29.67623489051135,23.431169530493243,0.96,93.22840463989655,42.79440263637749,0.1,0.57,Eco Mode,4,1277.1795017201948,960.0,1.751656285359266
3153,2025-05-12 08:00:00,77.5612045864558,22.22225535861714,27.000020218888487,26.630802900764284,0.95,85.33132418572362,53.31408330980428,0.12,2.63,Eco Mode,4,1164.0028164134064,950.0,1.8161492279951654
3154,2025-05-12 09:00:00,29.84637914119332,17.33181307628393,25.12934613652171,24.639563286443,0.54,35.22214634841645,51.1496213655691,0.08,0.64,Reduce AHU,1,577.1104634366778,540.0,1.9356960828336296
3155,2025-05-12 10:00:00,72.43197840021817,21.98879445496304,26.79252518446126,23.78630391670165,0.82,73.18757331471278,46.882618516460376,0.11,0.21,Eco Mode,4,1100.9133343226836,820.0,1.7448361051094814
3156,2025-05-12 11:00:00,56.27703345799877,19.14794990661669,23.572145659365145,25.061407123829262,0.63,48.38839155107444,49.54050874074035,0.07,1.06,Boost All,3,902.2075115333848,630.0,1.6982872476080995
3157,2025-05-12 12:00:00,98.30021785481632,25.42091490369253,32.40672430924,23.0403009683894,1.05,100.0,49.53523083253817,0.09,0.96,Maintain,2,1419.0926796142408,1050.0,1.7399093907562309
3158,2025-05-12 13:00:00,41.41683244647629,18.547448873631083,23.48584658535745,26.350722824985716,0.67,50.00929500307286,54.04931814586519,0.07,2.35,Maintain,2,719.4270390916583,670.0,1.9312966619185394
3159,2025-05-12 14:00:00,60.51930050306686,23.06109103332288,24.536008441303743,25.49822805234183,0.67,50.91826261550315,51.63460141144022,0.09,1.5,Reduce AHU,1,954.3873961877224,670.0,1.7020210060152712
3160,2025-05-12 15:00:00,52.80730037642636,21.8121848403278,29.182701376537874,22.63899399581259,0.68,54.17716359305709,50.05438279832349,0.07,1.36,Eco Mode,4,859.5297946300442,680.0,1.7911302252095676
3161,2025-05-12 16:00:00,75.81284247464198,25.968895683656516,28.727027615787264,22.38596542859402,0.78,68.7813269861447,46.74538065192556,0.1,1.61,Eco Mode,4,1142.4979624380962,780.0,1.682714565490757
3162,2025-05-12 17:00:00,81.37697284712033,24.762215107913462,28.007723707531525,29.43187939679326,0.92,79.0409659703418,57.76393793351306,0.14,5.43,Eco Mode,4,1210.93676601958,920.0,1.759742395983313
3163,2025-05-12 18:00:00,44.38586174656012,18.915622287118776,26.71453533080403,20.76334827008888,0.58,45.75537576483518,43.6209023522143,0.08,3.24,Boost All,3,755.9460994826894,580.0,1.7672504698376073
3164,2025-05-12 19:00:00,54.820481703905,21.51000564405665,25.42396042290769,18.79000073821052,0.65,59.52167298026929,35.1064770060667,0.06,5.21,Maintain,2,884.2919249580315,650.0,1.7350513802677197
3165,2025-05-12 20:00:00,45.58464534453407,19.532644075438625,24.225279019445093,28.850021014792663,0.65,44.817139348067,58.845791459223,0.09,4.85,Reduce AHU,1,770.691137737769,650.0,1.843398824992283
3166,2025-05-12 21:00:00,100.0,25.75145474378992,26.83418465002185,20.119148339464783,0.94,91.31146229328893,41.67657768941163,0.12,3.88,Reduce AHU,1,1440.0,940.0,1.6527777777777777
3167,2025-05-12 22:00:00,63.065141742727846,21.59089106100284,27.45944294304012,23.59992073444831,0.71,57.77326479678882,49.18217893776985,0.08,0.4,Boost All,3,985.7012434355526,710.0,1.7202993855677542
3168,2025-05-12 23:00:00,87.15830191554001,23.31368675973533,23.31368675973533,28.448881381372324,0.95,81.23971998383792,60.2611572089161,0.08,4.45,Boost All,3,1282.047113561142,950.0,1.7410024093117649
3169,2025-05-13 00:00:00,79.234683737187,23.749090785377703,24.215429381799304,26.954298770041905,0.88,76.24298961382947,54.00533270727408,0.1,2.95,Boost All,3,1184.5866099674,880.0,1.7428751875088457
3170,2025-05-13 01:00:00,47.65533020560302,19.44458725687191,25.085192125541653,26.11550753311309,0.64,49.54152750724332,48.38331672205395,0.06,2.12,Increase Chiller,0,796.1605615289171,640.0,1.803857953942064
3171,2025-05-13 02:00:00,75.02428220257973,22.121363629704224,28.77003029817992,28.355458663264315,0.83,70.7283990720008,52.60711269215645,0.12,4.36,Eco Mode,4,1132.7986710917307,830.0,1.7326985996550388
3172,2025-05-13 03:00:00,51.097317073833295,20.204002721496963,27.44779073090274,23.26641162607289,0.68,56.977494348080654,45.331938442608426,0.07,0.73,Boost All,3,838.4970000081495,680.0,1.8109748752749155
3173,2025-05-13 04:00:00,69.72127078016904,21.842984992454276,26.74636698092147,23.12353101035828,0.78,69.44505834839663,44.8082341968373,0.1,0.88,Boost All,3,1067.571630596079,780.0,1.7306301307055965
3174,2025-05-13 05:00:00,77.90355578111725,21.379212668629066,30.79683431394279,25.94727205867637,0.93,86.25458174720896,47.88225017546375,0.09,1.95,Eco Mode,4,1168.213736107742,930.0,1.7960871981342872
3175,2025-05-13 06:00:00,24.422143437655947,15.21527462054078,20.252148652686504,25.2440146022428,0.48,25.242990891879288,55.38749078439355,0.04,1.24,Reduce AHU,1,510.39236428316815,480.0,1.9404529408941034
3176,2025-05-13 07:00:00,47.14032618048185,21.5930091039167,28.62943634568056,25.03870735744906,0.72,55.5647730191358,54.72122384759562,0.06,1.04,Reduce AHU,1,789.8260120199268,720.0,1.9115931724743385
3177,2025-05-13 08:00:00,74.96315829137131,21.80374124098219,23.506823931424726,25.11144432699892,0.8,71.05117257537785,45.68556812055736,0.08,1.11,Boost All,3,1132.046846983867,800.0,1.7066845353012152
3178,2025-05-13 09:00:00,88.9500805888759,24.44401311419327,30.560387969844577,24.17313526106616,0.91,84.18698116792893,46.72043489719052,0.08,0.17,Boost All,3,1304.0859912431736,910.0,1.6978067444252698
3179,2025-05-13 10:00:00,48.68667617932512,20.383976179120825,27.31154048548289,24.67838353974097,0.61,43.52207102038737,52.906855204685584,0.05,0.68,Boost All,3,808.8461170056989,610.0,1.7541607571266886
3180,2025-05-13 11:00:00,63.22375964749904,21.233846852533684,25.881261676117663,22.965371513727877,0.68,56.71234301418896,45.97434403773911,0.09,1.03,Boost All,3,987.6522436642381,680.0,1.6885014481181826
3181,2025-05-13 12:00:00,99.72626300489526,25.594852750062323,29.620952843562144,27.23131131356181,1.05,100.0,49.6748891782281,0.16,3.23,Maintain,2,1436.6330349602117,1050.0,1.730875578138909
3182,2025-05-13 13:00:00,66.62678293352147,22.40952760914996,28.399715456803836,21.641524577041483,0.77,67.676847028786,44.924971654953445,0.08,2.36,Maintain,2,1029.5094300823139,770.0,1.7479290402793446
3183,2025-05-13 14:00:00,91.02477321363834,23.628200324936444,26.758096171318687,21.7271566157549,0.89,82.21968253790823,46.51988643153728,0.11,2.27,Boost All,3,1329.6047105277516,890.0,1.669371876432912
3184,2025-05-13 15:00:00,62.16237426855731,23.139544607978973,28.005735094196517,22.36183955891328,0.7,60.78061813814631,41.85583927029237,0.06,1.64,Boost All,3,974.5972035032548,700.0,1.7182454428186364
3185,2025-05-13 16:00:00,36.92754504178269,19.02670726325432,24.03583856899937,27.94981088696972,0.65,46.15389275414934,56.23679769766804,0.07,3.95,Boost All,3,664.2088040139272,650.0,1.9786079258087803
3186,2025-05-13 17:00:00,46.36780489717462,20.38450749304468,26.017165952687115,20.894064548483158,0.54,41.938066633585,40.90720332820026,0.06,3.11,Increase Chiller,0,780.3240002352479,540.0,1.6920202375387707
3187,2025-05-13 18:00:00,60.334926446085134,20.243990011627787,24.83185031068016,26.32119566911318,0.79,68.37424574640656,49.59601861752413,0.12,2.32,Maintain,2,952.1195952868471,790.0,1.829727697981045
3188,2025-05-13 19:00:00,82.86794657476293,23.25199764680295,27.80906070811832,23.70710625081029,0.98,90.02168312138426,51.1602285268561,0.08,0.29,Maintain,2,1229.275742869584,980.0,1.7972173905525197
3189,2025-05-13 20:00:00,48.16630947145036,18.9529560783236,24.91852444400921,28.86705348269544,0.71,50.31714056311183,60.90802152404081,0.07,4.87,Boost All,3,802.4456064988394,710.0,1.8847951739655102
3190,2025-05-13 21:00:00,60.3777816495878,20.672972702692554,25.575541423348625,22.239061883524545,0.77,65.82142726000257,48.794898403130375,0.11,1.76,Boost All,3,952.64671428993,770.0,1.8082744510108677
3191,2025-05-13 22:00:00,87.90144074047313,24.29557886839649,27.3979302990057,25.69773591547478,0.88,80.18704195314545,46.74367325176336,0.11,1.7,Maintain,2,1291.1877211078195,880.0,1.681543036395183
3192,2025-05-13 23:00:00,86.85467765295404,24.95088671576362,30.28590117805033,27.1725838547843,0.95,85.91378612615244,52.25078635221061,0.1,3.17,Boost All,3,1278.3125351313347,950.0,1.743167241102268
